SK_ID_CURR,TARGET,hist_gradient_boosting,logistic_unweighted
248868,1,0.16151801923049508,0.11978350226583202
248870,0,0.08999180565518726,0.0968174087883061
248874,0,0.05874979422443932,0.0612048895793538
248875,0,0.03987949885036627,0.02999605635181814
248876,0,0.017161756013104865,0.012284713749705954
248878,0,0.04507711419693967,0.08312211779708013
248879,0,0.016047081304095937,0.014101068689103194
248880,0,0.05223296487218302,0.06825339666810784
248882,1,0.15686508445800698,0.11119383544026276
248885,0,0.10010612167854849,0.04981805233398292
248886,0,0.011468331071695318,0.01139804790417037
248887,0,0.06158972251420592,0.06332858570368885
248888,0,0.049744133892868164,0.09486845198063906
248889,1,0.01919522444656922,0.014933640220985759
248890,0,0.05560367430002625,0.03662018828647117
248893,0,0.08436798013697529,0.08406672096761017
248894,0,0.03516553931612512,0.03666188301865445
248895,0,0.03464973832345171,0.0459332011266381
248896,0,0.05653214870071029,0.07227181465606568
248898,0,0.017098316864124618,0.017109465167452362
248899,0,0.023349668335245145,0.03294495016212355
248900,0,0.02315196977419834,0.020882039058374234
248902,0,0.04831454953509054,0.019114394921566927
248903,0,0.047733968249734915,0.026789236710283392
248904,0,0.024889871356925816,0.02686326419373234
248906,0,0.020984540422708135,0.019075435700986746
248907,0,0.01851136662452399,0.017782883679979385
248909,0,0.05633073520468288,0.041824597783709
248913,0,0.049023664367776824,0.051004579301795555
248915,1,0.20371139548866804,0.3368838934284427
248917,1,0.05119608608590461,0.059824714763523246
248918,1,0.12302623487333629,0.11872879744735736
248919,0,0.07283453870454427,0.13404041133552938
248920,0,0.029725241386267264,0.020283867722590693
248922,0,0.04531153164725296,0.056526827856417404
248924,0,0.04960435992073404,0.04531144996201994
248926,0,0.0252577372608552,0.01929382878275633
248928,0,0.056415934219295666,0.050005118070752266
248929,0,0.12100570821693571,0.14772909222973965
248930,0,0.022589677249948176,0.016226097163777816
248933,0,0.02000515210063684,0.021806315506804005
248935,0,0.1593486564531913,0.11099314352057817
248936,0,0.020417325324873097,0.03354234680836545
248938,0,0.049522781978247624,0.05347642119383908
248941,0,0.03358729183155602,0.04454766610538963
248942,0,0.054013369546158735,0.06149090969838387
248943,0,0.04793279315701711,0.05520960078250863
248944,0,0.03259496569026636,0.03242464717394158
248945,0,0.1460873621414774,0.1721872535367724
248946,0,0.021766671476137443,0.020800700212993416
248948,0,0.023021819636343678,0.01988081942524028
248949,0,0.07043585835907097,0.07494535616797678
248952,0,0.011656122081484097,0.01058105859498863
248953,1,0.27564349821974743,0.1860943477369492
248955,0,0.030428259384503154,0.019939319757860254
248957,0,0.06013328619990884,0.048165360420465715
248959,0,0.028260906462287353,0.034345875579698495
248960,0,0.030453875824040546,0.02838844387446443
248963,0,0.03735518913376403,0.06102323590661621
248965,0,0.11905709139934605,0.07226746564987108
248969,0,0.02957816872614686,0.02500726076682868
248970,0,0.10042054936642138,0.1003728791589525
248971,0,0.016073572393736614,0.00803752631665789
248972,0,0.07217095910601332,0.05482456238445203
248973,0,0.09053213965139703,0.139102895847661
248974,0,0.22115273710548825,0.19207241518805027
248975,0,0.07507750685363107,0.07366938631502296
248976,0,0.07459954869709605,0.06002440337693533
248979,0,0.07521257502541791,0.08281115168292716
248980,0,0.06138582842823045,0.07336019257995316
248981,0,0.13716101397815308,0.13470031919114758
248984,0,0.020772923294303688,0.02264665022418851
248985,0,0.05745983821394065,0.08836801689256488
248987,0,0.019641938018871007,0.026914230191086647
248988,0,0.024187688319207742,0.018490853029882435
248989,0,0.03756333029858963,0.0379857551532628
248990,0,0.07142661456324333,0.046825440651368615
248991,0,0.02752187115730937,0.03765196413328352
248993,0,0.07423805656086412,0.09496305625062351
248995,0,0.08137251927445817,0.06537759679699225
248996,1,0.41629315477810785,0.2954674676967313
248997,0,0.01279045568098166,0.00714872771669617
248998,0,0.05784893315903078,0.04205536125450546
248999,0,0.059645622864339845,0.07425158931209723
249001,1,0.088315825103798,0.11702865947150286
249002,0,0.0273527288738397,0.014047624852898642
249003,0,0.022225833003701893,0.030992591848985788
249004,1,0.07116086552368335,0.07701958168268604
249006,0,0.024350658596716528,0.032558705446623724
249007,0,0.02013979009299653,0.010431944443797296
249008,1,0.34140779523380577,0.5002525425522681
249009,1,0.03630140898750627,0.021559601471534347
249011,0,0.057747274807213894,0.055492263189648325
249012,0,0.14355669689874978,0.10144515895066449
249014,0,0.041027874819706225,0.04704026548428929
249015,0,0.04045477037619377,0.05062343401763738
249016,0,0.022152340125783702,0.02203440976666113
249017,0,0.05183066234188395,0.03630829893996335
249018,0,0.168925649466557,0.20842844955086645
249020,0,0.02874732803492666,0.025189915025757882
249021,1,0.035860796741361056,0.035510481373515826
249022,1,0.13790324370408427,0.208297094198853
249023,0,0.015098415670651002,0.008584174590627108
249024,0,0.04644569274282682,0.04417155797021849
249026,0,0.11609280298732787,0.1728197863704249
249027,0,0.1476734289287236,0.18353561033100316
249028,0,0.04098013052699045,0.030399700913199466
249029,0,0.059370198573530764,0.05381465083637569
249030,0,0.11531409178581767,0.07927581320621077
249031,0,0.05621411173909469,0.09299850299910845
249033,0,0.04215053542392403,0.048407008961208114
249034,0,0.13211748322825842,0.10850510592556575
249036,0,0.02416220245886596,0.028270562137570444
249037,0,0.32614228932572853,0.22141692169795785
249039,0,0.028357072015456335,0.01963461222823481
249041,0,0.03560995440126585,0.03884784990841682
249042,0,0.4232101362982117,0.4039266708923622
249043,0,0.05777808211241684,0.04266846710952822
249044,0,0.47766316654948693,0.4084368288451975
249046,0,0.18504395692218342,0.1945160422242378
249049,0,0.026385235121540163,0.035101776560796605
249050,0,0.03897159844843128,0.04220073239451678
249051,0,0.037120277825633256,0.03995951927786739
249052,0,0.07353018998502185,0.07474829385675884
249053,0,0.06845084509416224,0.0761140538461761
249054,1,0.029983070937798062,0.020077733365356114
249055,1,0.04201053353402853,0.07321387117536386
249058,0,0.08246243553901196,0.06441100124899289
249060,0,0.03366550209872874,0.054543015166635005
249061,0,0.03113800124499852,0.0375976199526012
249062,0,0.1264656676131369,0.1704833918497999
249063,0,0.02930884159987819,0.032327244886217334
249064,0,0.027576104826588475,0.03061316410602088
249065,0,0.019616425385141214,0.025458203644849204
249066,0,0.1344112293691375,0.09889421146802924
249067,0,0.032142734687067444,0.04100636697445011
249068,0,0.09654525697319256,0.11242862897627494
249069,0,0.02637433138647814,0.046221594111691175
249070,0,0.028272425571643,0.031494909632856796
249071,0,0.06101789862717348,0.039967794857951044
249072,1,0.050476589192540854,0.05230180641087617
249073,0,0.11830651595920061,0.08027160212464912
249074,0,0.07962527654591733,0.024862168380282903
249076,0,0.07772820484862603,0.0930552541384919
249077,0,0.14056327780743835,0.11587388911149646
249078,0,0.12725651431357654,0.13271013214348243
249079,0,0.15856410098863571,0.1372443593192152
249080,0,0.013156854593343193,0.010680365245325547
249081,0,0.07737724567947793,0.10726688090221552
249082,0,0.028596983828015062,0.021649129940114066
249085,0,0.03358048250568113,0.027664211380185457
249086,0,0.027789409021541752,0.03187539954493143
249088,0,0.0769904181050006,0.0896162328960013
249090,0,0.23850686788283676,0.2614693279720413
249091,0,0.0582570148296344,0.03960364830829486
249092,0,0.06251273111163065,0.07468020353908895
249093,0,0.02879672601962572,0.026966819936964814
249094,0,0.040031128672419924,0.0360451968032201
249096,1,0.0839986936597726,0.11338693153741629
249099,0,0.023950837385416153,0.017998898523092072
249102,0,0.021996760007503738,0.013684876068362085
249103,0,0.03969382920528937,0.04492700818819216
249104,1,0.030687217781843534,0.03264130951648087
249105,0,0.046262820958887875,0.04513780898809291
249107,0,0.041722643981500065,0.037531499046630105
249108,0,0.09803581045928313,0.12468249827794448
249109,0,0.025008541239129413,0.036413780337231104
249110,0,0.06077237531615345,0.09237162923546359
249111,0,0.02149525028804743,0.022098529481803197
249112,0,0.08104873390392317,0.058341874995823204
249115,0,0.12749800875745307,0.11485189408212498
249117,0,0.019400227953486397,0.010269851618482265
249119,0,0.06635174758373648,0.03767740434114297
249120,0,0.16926673473278733,0.1119392896994207
249121,0,0.10926127397695298,0.08347260623470824
249122,0,0.034078039399576425,0.04799912786375963
249123,1,0.3527525074093708,0.23606777684293256
249124,0,0.2592445226260163,0.33835920755595333
249125,0,0.06195914741406168,0.06989881274400267
249126,0,0.09339192112653638,0.13304708706216703
249128,0,0.014282426001216859,0.0249167614747099
249130,0,0.07655778756209586,0.08145319847616397
249131,0,0.014927069061792928,0.011608858268922995
249132,0,0.07088419207218317,0.08847409959926797
249134,0,0.04098864212857106,0.06636775233180049
249135,0,0.11122063756920415,0.05318308496427044
249136,0,0.07432571661068232,0.0738486100990342
249138,0,0.10142329306919295,0.09587380746065972
249141,0,0.07218893258739732,0.022795581790224236
249144,0,0.016095252760316852,0.013898539917414764
249147,0,0.27045986541188194,0.1883602476787381
249148,0,0.2361343899185757,0.2454275048946604
249152,0,0.10761684117376256,0.14062496235542427
249153,0,0.03778563057707668,0.05499455189819733
249156,0,0.13573322164926066,0.12166541733418305
249157,1,0.23393082520696198,0.2798881256655303
249158,0,0.05423805300322819,0.060906128143053746
249159,0,0.07639648305785403,0.01670179758064448
249160,0,0.04784716917103874,0.07289611636002456
249164,1,0.3449050710988203,0.38584975952139056
249166,0,0.027099039487480044,0.03076836918684941
249167,0,0.10685425791125391,0.13373572704212003
249168,0,0.04785746584777414,0.049350237848258316
249169,0,0.17993468807934773,0.2560389199505392
249170,1,0.05722692740101485,0.06335608233755999
249172,0,0.094441396897071,0.13536540838054034
249175,0,0.013294713369794337,0.006394271907598616
249176,0,0.05629584961942881,0.041325033532985854
249177,0,0.13069869768935963,0.16599065466766752
249178,0,0.027877109688706048,0.026169676951075364
249180,0,0.1758459657641191,0.15139551505688392
249181,0,0.05522150951655886,0.07967895064549549
249182,1,0.25071951633780304,0.24614572373540378
249183,0,0.03504263280814601,0.032778065737562
249184,0,0.045502809800310386,0.04329872512663646
249185,1,0.12992399124334894,0.07108921895890508
249186,0,0.029474782425411978,0.03854431632444273
249187,0,0.024651938290172443,0.013589273635511231
249188,0,0.12669539327780352,0.1314684872218448
249189,0,0.011581525797396987,0.012948580361050309
249192,0,0.03860965249171565,0.0399593374888535
249193,1,0.17358181408962312,0.21800340544095403
249194,0,0.031765580551115,0.04205150863556736
249195,0,0.0865526609106362,0.05832133135712339
249196,1,0.0697295707319114,0.06982072363309891
249198,0,0.09139077812593756,0.08974475911467314
249199,0,0.06443908849178882,0.0565554437058825
249200,0,0.10970095786974914,0.16318643015839096
249201,0,0.0796152053614602,0.053110016412507954
249202,0,0.07543192715436102,0.07133672305633484
249203,0,0.23706276672783247,0.24214167732437783
249204,0,0.03901468266982183,0.04734008440866327
249206,0,0.17109543475263828,0.12817808340652456
249207,0,0.17307919616038134,0.13753967929994193
249208,0,0.016986028969598423,0.010319461297520984
249209,0,0.023330121737580697,0.011858188827091342
249210,0,0.05534285003719148,0.10928865710576166
249211,0,0.1124902794470154,0.12073414447405598
249214,0,0.09172898896937148,0.08987449308910432
249215,0,0.015283332217726483,0.011078304268289756
249217,0,0.07997425791170697,0.08081903301827825
249221,0,0.0484357373722281,0.06627242688175211
249222,0,0.03904565633692875,0.056357204803833764
249225,0,0.12493567351627827,0.14650233664563433
249227,0,0.1120645940706667,0.1344503491743102
249229,0,0.029953187912183935,0.028857810412778497
249230,0,0.040404132092669486,0.050846863395265784
249231,0,0.03640427284121075,0.05599189742761629
249234,0,0.08722559519787554,0.08777800398946516
249236,0,0.1195830160728609,0.08752488700363803
249238,0,0.1968679990171399,0.17512386907386124
249239,0,0.058787889113625286,0.05888152775756488
249240,0,0.05116146229218915,0.0626780418109582
249243,0,0.12207116944384,0.16188485593685203
249245,0,0.017925570695842587,0.014870464813942098
249246,0,0.05688084678744315,0.063711237309007
249247,0,0.2878871995019301,0.2781580868024352
249248,0,0.056772681714384834,0.05270034361976053
249249,0,0.03977882848903154,0.04865388491176636
249251,0,0.023191761916158734,0.0189162809550198
249253,0,0.023652988897328964,0.031632561910403985
249254,0,0.06320919464400501,0.057625976594786625
249258,0,0.24479630851776657,0.22495261240970127
249259,0,0.12008343289034874,0.09194318755275589
249260,0,0.033556043377293385,0.0369247777287574
249261,0,0.021212259100223237,0.014847047631917248
249262,0,0.03430752503471348,0.05074273374145092
249263,0,0.10332325456251845,0.07001481676428609
249264,0,0.07012578604738058,0.08759706572307645
249265,0,0.2621667568579537,0.27716602339569096
249267,0,0.056056779987607344,0.05731510498785348
249268,0,0.021177073127459638,0.008172123488314155
249270,0,0.019895452805917188,0.03331501693952881
249271,0,0.06635095606828732,0.09222475364808252
249272,1,0.01842432147483389,0.022944888766553487
249273,0,0.05497516511289625,0.0326821939107609
249274,0,0.03518184005941872,0.03305346747728942
249276,1,0.39967845332088897,0.20371821177754926
249278,0,0.07572192088934111,0.042795594609753074
249279,0,0.035455576774292785,0.0259281532584635
249281,0,0.013484545205885476,0.006922670634228383
249283,0,0.03961856655504106,0.06462411788737887
249284,0,0.07223123992500716,0.14865611364513465
249286,0,0.2662044233966177,0.22174344723498457
249287,0,0.13565807357390014,0.12632232572804367
249288,0,0.0705485660157074,0.07367224148474928
249289,0,0.10229479226540772,0.06739754352242891
249291,0,0.05774340933335612,0.04367340261096857
249292,0,0.26218428557381285,0.33758236051159785
249294,0,0.09822354763995922,0.13281505266433688
249295,0,0.13106647877382616,0.14156328043033692
249296,0,0.19842907646212174,0.111533765047864
249297,0,0.0963487734647904,0.1347614940417168
249299,1,0.25598266303888584,0.17216423647110946
249300,0,0.09023319397137157,0.10405316843143075
249301,0,0.26109376092029496,0.21054769543034832
249302,0,0.020124141761123166,0.020935719954271632
249303,0,0.07128763759857631,0.11113169018432048
249304,0,0.09871355736651331,0.11008851833235488
249306,0,0.029460111386763466,0.021934032355556795
249309,0,0.07276772651940039,0.054825670248449976
249312,0,0.037338336716229506,0.026703508235124282
249315,0,0.029150326294472503,0.035072289916775294
249317,0,0.062076856678143555,0.04645518142056322
249318,0,0.016350262532526128,0.01648339092595393
249319,0,0.04209587815275977,0.058655478280420816
249322,0,0.037705917180593004,0.03871637279990682
249325,0,0.05141654568991051,0.04464385941827459
249327,0,0.02601227661292485,0.026607996575210135
249328,0,0.04963849112278416,0.0850597665368852
249330,0,0.03904256077332582,0.016460238926325435
249331,0,0.11120289690799841,0.05357928052857383
249334,0,0.03138327892420986,0.025697045298682466
249335,0,0.03780772146174828,0.03844989358973525
249336,1,0.08350550967481976,0.07576566504291488
249338,0,0.0748076987002896,0.11850342963136128
249340,0,0.042032125547938747,0.05651558402209987
249341,0,0.08800156716484779,0.19261349614527662
249342,0,0.021494880083383423,0.023717516506487242
249344,0,0.16554903651277605,0.15293753643961894
249346,0,0.0739686948507619,0.08888373044231426
249349,0,0.044946236868747144,0.038751688089089825
249350,0,0.03991163021419415,0.053856035299444514
249352,0,0.0387200082393244,0.03991394067728701
249353,0,0.07170188266132743,0.03757038545381345
249354,0,0.08847030976014546,0.07336850452308499
249355,0,0.03231482284789822,0.01727867743774047
249356,1,0.03833072113631774,0.0868832837449558
249359,0,0.02304720611292129,0.03194088190804948
249360,0,0.04301638021699919,0.0693958172884218
249362,0,0.026369406232351716,0.030137690370173924
249364,1,0.11703892247672827,0.09741965160092417
249365,0,0.022991715564855842,0.020395179950706277
249366,0,0.041260760819436526,0.03979765293183116
249367,0,0.045333391375522544,0.038025475216929006
249368,0,0.015127725991506963,0.007536355597921199
249369,0,0.19601427422066733,0.18149558105936917
249371,0,0.029665081626351973,0.03316993884245262
249372,0,0.04247490826889663,0.03772786389107697
249373,0,0.048209459704725344,0.058929279412577903
249374,1,0.04925494589178914,0.05232656969079469
249375,0,0.04400850493871801,0.05344287448349698
249376,0,0.06259241002960786,0.03072675171556662
249377,0,0.06340545371248843,0.058505403839875465
249378,0,0.09012064103783804,0.09382419157692151
249379,0,0.032200800333280745,0.03021000875853326
249380,1,0.1427079830335018,0.13595839815226915
249384,0,0.026029747976841548,0.012761423530244178
249385,1,0.112448941003491,0.1354182543722901
249386,0,0.058117150246545075,0.03320323961927441
249387,0,0.05803213537804127,0.06246575384370379
249390,0,0.058429411922984995,0.061612143816123635
249392,0,0.04121304704658091,0.05361428166236276
249393,0,0.026324107153640728,0.01285677810849073
249394,0,0.037106149971899226,0.05315498907826931
249395,0,0.05497306881591913,0.04415192111723525
249396,0,0.029454836141275326,0.028542688733050308
249399,0,0.013053019916645914,0.013395383743824778
249401,0,0.06700877450301783,0.09091596080554334
249402,0,0.09597486330576274,0.07031925889183278
249404,1,0.09492224773477803,0.10543939444109088
249405,0,0.062475082500359096,0.05585098261144302
249406,1,0.38753586830951575,0.31564308219337633
249407,0,0.12517969721212868,0.13210397381095376
249408,0,0.022605410095316567,0.057634044958851965
249409,0,0.11914200166013784,0.12776504683928327
249410,0,0.047790465303351584,0.03778268980976704
249411,0,0.05111788487528956,0.040920962444042926
249413,0,0.09103370804652833,0.16485453467167466
249415,0,0.036671467884831284,0.023096261903076672
249416,0,0.14032457553378844,0.12532172511607625
249417,0,0.04103423072026569,0.06693190202702809
249418,0,0.03421207384865701,0.019319420374332933
249420,0,0.04492043683560734,0.032939487356263626
249423,0,0.03183106816164381,0.030494369310399626
249424,0,0.3435528105984944,0.3153340044421578
249429,0,0.22794867008644307,0.23374159053281418
249430,0,0.028291522186982394,0.028414784043981633
249431,0,0.018287242085512315,0.02291925103444275
249432,0,0.18347625328555775,0.21873329892415935
249433,0,0.02209141659008671,0.016923865588759673
249434,0,0.015218080832123617,0.012466317333470216
249435,0,0.11234302897643442,0.18047839527771514
249436,0,0.037065608427071635,0.02587790732577466
249437,0,0.3350668775855623,0.2521442803670325
249438,0,0.16897467621673248,0.28352552752887566
249441,0,0.013329441816554365,0.012323161491430552
249443,0,0.06212223575374373,0.10958729921514819
249444,0,0.02858921133663984,0.02763891854298661
249446,0,0.22077200951258552,0.2010215407832857
249447,0,0.1743783820707701,0.31275022806833125
249448,0,0.07473411271328932,0.18234953626822678
249449,0,0.19436948104778942,0.20247038189787211
249450,0,0.03920795836254765,0.03223082530502019
249452,0,0.046435370059412374,0.04171233673634452
249453,1,0.24426578447570813,0.222080333181257
249454,0,0.04626164606458383,0.044007563054094714
249455,0,0.11179651111913848,0.03914727265437983
249456,0,0.02531418314573684,0.026136744540636945
249459,0,0.2833003889002192,0.3047985334020597
249461,0,0.1759939093454001,0.1740839291187843
249462,1,0.0866372039497965,0.06165593420939289
249463,0,0.025566304846393908,0.02910197881146627
249464,0,0.07213245858420411,0.04048224761786026
249466,0,0.03497954817678324,0.03898280034813318
249468,0,0.11599559567488663,0.09624926653540665
249470,0,0.01588796794637534,0.008096449068408116
249473,0,0.03419040340646657,0.02857779141985909
249474,0,0.03500828621612108,0.03407508266502764
249476,0,0.0674991370698933,0.08744488356376551
249478,0,0.1385966365319379,0.14692088384096888
249479,0,0.02310213029265499,0.02156801573655396
249483,0,0.04779540071167419,0.051755375671294374
249485,0,0.12085959612415598,0.09996589197232321
249486,0,0.1347406691423137,0.11317317875883857
249487,0,0.029221568744325282,0.03805199319600877
249488,0,0.015505515049629706,0.007296427452276044
249489,0,0.05408075193181388,0.06802787241333502
249490,1,0.07467357281951273,0.07706570343012364
249491,0,0.036664969441712214,0.04382693482651736
249492,0,0.03704110624084027,0.05697429720859895
249493,0,0.18270934039797515,0.1972528788534939
249494,0,0.048860983215266954,0.04365217131374003
249498,1,0.03801656225864585,0.024846037269053538
249499,0,0.028324134444255505,0.02246176419476911
249500,0,0.03154810066274055,0.03161219675618899
249501,0,0.052670030542748304,0.04212246279082566
249502,0,0.05620199476887137,0.049604675571735625
249503,0,0.016291178025891216,0.013697021777849401
249504,0,0.04791352213776472,0.02246651189722845
249506,0,0.06729907590620209,0.05862947814760091
249508,0,0.027685063368651987,0.03871526475175946
249509,0,0.16344946310238956,0.1252668744620544
249511,1,0.10751494580597853,0.10328216060006064
249512,1,0.16799644326831956,0.23589033342220259
249513,0,0.024168675760005663,0.0186673892416712
249514,0,0.03230262134529022,0.04571316819050331
249515,0,0.034718961837060795,0.05030068931519727
249516,0,0.04315228776030709,0.03211499540630793
249517,0,0.12243913061899227,0.12372528626537962
249519,0,0.023426072077948074,0.03540018669194242
249520,0,0.03805072503820761,0.04078402161389902
249521,0,0.026075816686819433,0.011012722293159216
249522,0,0.06262432604199078,0.10047704970213563
249524,0,0.02580538799524946,0.02396481651181827
249525,0,0.05886000168785485,0.08403817271402732
249526,0,0.029006389977256877,0.020766962244024773
249527,0,0.15117358812231016,0.06400356298923497
249533,0,0.011870657946477852,0.006502659800334444
249536,0,0.013692828103711656,0.009058916438587153
249537,0,0.08862954520731225,0.1856778556334466
249539,0,0.10530305162881846,0.14593210353654082
249541,0,0.04990244652257006,0.058308717151892606
249543,0,0.13605866603375757,0.18537454943501175
249544,0,0.0155309164332958,0.017621261763364014
249545,0,0.055454949581711974,0.13191558481025603
249548,0,0.025047018386520056,0.012778711290841882
249549,0,0.05793565419905947,0.054036023813372955
249550,0,0.15526747434201238,0.18844533363744123
249551,0,0.04791348308341042,0.04470959746425486
249552,1,0.29580141319835257,0.2633650491669987
249553,0,0.04248826023387357,0.029333470143754835
249555,0,0.0373977457458615,0.028225304722768487
249561,0,0.04152308250010594,0.029323617122957578
249563,0,0.027143233093329073,0.025289062778346975
249564,0,0.028927629690125706,0.029244445200255435
249565,0,0.03452750012797566,0.03801115905065107
249566,0,0.023001852385720577,0.017640270241733792
249567,0,0.31826517621918937,0.23643021522029029
249568,1,0.0912375785619315,0.16221097005602386
249569,0,0.04770786441663186,0.08164333307385953
249572,0,0.044129935480646705,0.10694392187642932
249573,0,0.06392388092243458,0.052416604025241814
249574,0,0.012855172085270103,0.017478131780591558
249575,0,0.04304871706165043,0.02438835323713871
249576,0,0.043340918265393914,0.047486648641784014
249577,0,0.09621325093903517,0.10671135833195206
249579,0,0.01070625740304867,0.012598769750626135
249580,0,0.09030314696108388,0.09687459940820757
249582,0,0.03565078955651409,0.0421982003128785
249583,0,0.05981262461693806,0.05457208909448883
249585,0,0.03581468003855017,0.0819633094320336
249586,0,0.03558276883182682,0.04123491907568697
249589,0,0.026242961299521902,0.03149164467006031
249591,0,0.06070054404788474,0.08773388068640794
249592,0,0.015300044820401386,0.0178132558175855
249593,0,0.0446954891698485,0.037159792957713295
249594,0,0.20681432966901114,0.24355090322325731
249596,0,0.011527481978283897,0.01175713362244606
249597,0,0.022656163541247793,0.027645858488079957
249599,0,0.14516416786464204,0.08993813566421544
249600,0,0.024297824652934334,0.02795270964228008
249601,0,0.12007931576367589,0.15313131890946066
249602,0,0.09702037973287062,0.12355455270051878
249604,0,0.04962108930243638,0.04797175206520494
249606,0,0.025560222716550274,0.027250368916077038
249607,1,0.18775517730344665,0.17084322650949157
249608,0,0.03693814174740723,0.033828987045533825
249609,0,0.04502872924523123,0.034918264999580007
249610,0,0.04011812153537266,0.05879420145064301
249612,0,0.020919722287955387,0.018396180159012576
249613,0,0.14685441055230372,0.11311807671418059
249614,0,0.07448539134940094,0.0825688933772949
249616,0,0.18260029195372246,0.1382833653065039
249617,0,0.0879822668031026,0.06413106091833715
249620,0,0.02996130769424647,0.044658325642832154
249621,0,0.10066772975421184,0.10645516478665619
249622,0,0.14842818631692994,0.10292061320347029
249623,0,0.02503199058607946,0.026978802061258064
249624,0,0.09296647811453693,0.09980252267478158
249625,0,0.040056485228492866,0.035667127887670604
249626,0,0.21602771996104791,0.17791344018045857
249627,0,0.0502157679077145,0.07214508273823508
249628,0,0.09811743516771557,0.10319703605927068
249629,0,0.01896626887964248,0.011702938910177898
249631,0,0.031201009232078494,0.025816663332956822
249633,0,0.013089019913345781,0.008273279680031652
249634,0,0.06548627940764468,0.09114764834068351
249635,0,0.028077994331484418,0.015528981186180674
249637,0,0.035547390236006435,0.04148125828404009
249638,1,0.07012420454591654,0.08868184234156833
249639,0,0.04811067986778155,0.10132796817566433
249641,0,0.07107251924590594,0.05137860714099036
249645,0,0.036668899386378656,0.06252113334534501
249647,0,0.024236541661275077,0.021571027996749478
249649,0,0.15183112226892198,0.12106331468689942
249650,0,0.0279074948766811,0.035696639471715065
249651,0,0.05417100193627124,0.03689202948937019
249652,0,0.1228552926999496,0.16062723897307898
249653,0,0.22276816896421725,0.24160146547226563
249654,0,0.01887675171457814,0.043349129762559904
249655,0,0.038288875953434706,0.050000647414920475
249656,0,0.07419734752704811,0.06494309069076153
249658,1,0.266927963109334,0.2519043345120714
249659,0,0.02977407441745614,0.010846085442699252
249660,0,0.012321782509889445,0.009908281874094232
249663,0,0.01731037462702498,0.009927175752644657
249665,0,0.03868770384647332,0.03899806865071151
249666,0,0.11965306976469411,0.12964314611761646
249667,0,0.15605827091928773,0.1614180073298483
249669,0,0.15406773091160575,0.13076372964592706
249670,0,0.06697472348660827,0.0793787078704127
249672,0,0.0112408795746685,0.011831716357940567
249674,0,0.16749744200670577,0.26945821309181994
249675,0,0.02142958451214532,0.017954447108359167
249676,0,0.16351745146746674,0.13354637369645667
249679,0,0.04938332351687706,0.040475466045353015
249680,0,0.02220527168864197,0.01865644039365094
249682,0,0.168898103006491,0.1034844706312789
249684,0,0.1006800557783216,0.06993889895584099
249686,0,0.015481483901743654,0.019433782620898444
249689,0,0.08401824520267732,0.1049629654164592
249690,0,0.16214690877299448,0.1895132908782574
249691,0,0.09886014562366593,0.11514444962713204
249693,0,0.03526705228800643,0.02490166253966382
249696,0,0.04319383212941449,0.08586760876705371
249697,0,0.05823676959577392,0.05195211759059011
249698,0,0.05467574523174071,0.06263326112674264
249699,0,0.017584522993239586,0.01214330003034074
249700,0,0.012845523362506696,0.013590818675517398
249702,0,0.09332760406794938,0.0538696960463361
249704,0,0.04258451107917228,0.048103851958537745
249706,0,0.052986920179291866,0.07200768477394949
249707,0,0.03660929708250188,0.026073572137199925
249708,0,0.010345520853662785,0.010265839536671222
249709,1,0.11202987844580684,0.09199187493960079
249710,0,0.020688218370944374,0.017134898817055915
249711,0,0.06734730629917803,0.049370046560646676
249712,1,0.06457312038999054,0.03644698090773715
249713,0,0.053441038351770116,0.0513780640367039
249716,0,0.33441905442776426,0.28577020783339785
249721,0,0.04450542276445563,0.048487820302682026
249723,0,0.014725486543546147,0.023173476099223395
249724,0,0.2715049952034592,0.23104756969505424
249725,1,0.4465479584421699,0.4120801738807744
249727,0,0.2699552120258774,0.5078396859574199
249729,0,0.07469801249578173,0.08249309808143918
249730,0,0.035452673659871536,0.05425521676164084
249731,0,0.027608160103836595,0.03209008647164565
249733,0,0.09410890269012694,0.05958416477036684
249735,0,0.03476340102500965,0.03770714006704491
249736,0,0.03820876747139045,0.025134468619769056
249738,0,0.05385665196105272,0.0761786480704142
249739,0,0.03101931405212453,0.03385177791181244
249741,1,0.12267881611287965,0.15084960544182266
249743,0,0.18279439338571352,0.0947598360396701
249744,0,0.028230158154744535,0.04022875195470643
249745,0,0.07220339198679081,0.05254593283811926
249746,0,0.06204133216606871,0.059993901455299196
249748,0,0.0696468119710459,0.07684482974444827
249749,0,0.020237767880378493,0.015987497706987767
249750,1,0.06976034295020254,0.07255592319513142
249751,0,0.025432937408149583,0.020289779070020268
249753,0,0.02970724765706881,0.03263570046954136
249754,0,0.020502870522655633,0.010888041560423506
249755,0,0.1355275677662322,0.14587236546308693
249757,0,0.0218734294036123,0.016199152427552377
249758,0,0.02312349612873329,0.026402220353728544
249759,0,0.01570335999636873,0.01716415377187802
249760,0,0.06987680507302693,0.06354485003200784
249761,0,0.05223202507314229,0.07129431854364761
249762,0,0.03995854869745479,0.03293438123717183
249763,0,0.0676656314546157,0.05835736825359697
249765,0,0.17650446416987758,0.21090393582615505
249766,0,0.194824654594846,0.1361797802319853
249767,0,0.06745711488647972,0.08944435731033336
249771,0,0.03938395316554655,0.04424648934907429
